id,state.abbrev,station,city,county,zipcode,latitude,longitude
5763,NC,SMITHFIELD POLICE DEPT,Smithfield,Providence County,2917,41.89941,-71.541445
5764,NC,SOUTHERN SHORES POLICE DEPT,Southern Shores,Dare County,27949,36.100983,-75.714638
5765,NC,SPARTA POLICE DEPT,Sparta,Monroe County,54656,43.943118,-90.809829
5766,NC,SPENCER POLICE DEPT,Spencer,Worcester County,1562,42.236501,-72.005724
5767,NC,SPINDALE POLICE DEPT,Spindale,Rutherford County,28160,35.356,-81.929316
5768,NC,SPRING LAKE POLICE DEPT,Spring Lake,Monmouth County,7762,40.154408,-74.02874
5769,NC,SPRUCE PINE POLICE DEPT,Spruce Pine,Mitchell County,28777,35.915171,-82.073451
5770,NC,STALLINGS POLICE DEPT,Stallings,Union County,28104,35.087498,-80.693992
5771,NC,STANFIELD POLICE DEPT,Stanfield,Stanly County,28163,35.233783,-80.425723
5772,NC,STANLY COUNTY SHERIFF DEPT,Albemarle,Stanly County,28001,35.348796,-80.197484
5773,NC,STANTONSBURG POLICE DEPT,Stantonsburg,Wilson County,27883,35.606275,-77.822978
5774,NC,STATESVILLE POLICE DEPT,Statesville,Iredell County,28677,35.782599,-80.88504
5775,NC,STEM POLICE DEPT,Stem,Granville County,27581,36.199998,-78.722742
5776,NC,SUGAR MOUNTAIN POLICE DEPT,Sugar Mountain,Avery County,28604,36.134306,-81.848783
5777,NC,SURF CITY POLICE DEPT,Surf City,Pender County,28445,34.429196,-77.542662
5778,NC,SURRY COUNTY SHERIFF DEPT,Dobson,Surry County,27017,36.397586,-80.72252
5779,NC,SURRY COUNTY SHERIFF OFFICE,Dobson,Surry County,27017,36.397586,-80.72252
5780,NC,SWANSBORO POLICE DEPT,Swansboro,Onslow County,28584,34.689167,-77.121271
5781,NC,TABOR CITY POLICE DEPT,Tabor City,Columbus County,28463,34.154716,-78.862068
5782,NC,TAYLORSVILLE POLICE DEPT,Salt Lake City,Salt Lake County,84118,40.654623,-111.955463
5783,NC,THOMASVILLE POLICE DEPT,Thomasville,Davidson County,27360,35.884362,-80.083314
5784,NC,TOPSAIL BEACH POLICE DEPT,Topsail Beach,Pender County,28445,34.365951,-77.629756
5785,NC,TRANSYLVANIA COUNTY SHERIFF DEPT,Brevard,Transylvania County,28712,35.264252,-82.713675
5786,NC,TRIAD ALCOHOLIC NC,Winston-Salem,Forsyth County,27105,36.10847,-80.25156
5787,NC,TROUTMAN POLICE DEPT,Troutman,Iredell County,28166,35.70746,-80.892106
5788,NC,TROY POLICE DEPT,Troy,Rensselaer County,12180,42.730001,-73.687236
5789,NC,TRYON POLICE DEPT,Tryon,Polk County,28782,35.211721,-82.241221
5790,NC,UNION COUNTY SHERIFF DEPT,Monroe,Union County,28112,34.977818,-80.465534
5791,NC,UNIV OF NC ASHEVILLE POLICE,Asheville,Buncombe County,28804,35.616794,-82.567298
5792,NC,UNIV OF NC ASHEVILLE POLICE HI_ED,Asheville,Buncombe County,28804,35.616794,-82.567298
5793,NC,ICE WINSTON SALEM,Winston-Salem,Forsyth County,27127,36.07074,-80.228631
5794,NC,NPS BLUE RIDGE,Asheville,Buncombe County,28803,35.564766,-82.489803
5795,NC,US DOJ DEA RALEIGH,Raleigh,Wake County,27609,35.840924,-78.62285
5796,NC,US DOJ PRISON BUR FCI BUTNER,Butner,Granville County,27509,36.143723,-78.79946
5797,NC,US FISH AND WILDLIFE SERVICE,Leavenworth,Chelan County,98826,47.558884,-120.674718
5798,NC,US MARSHAL SERVICE EAST DIST OF NC,Durham,Durham County,27701,35.997222,-78.900303
5799,NC,USDA FOREST SERVICE NEW BERN,New Bern,Craven County,28560,34.989842,-76.97999
5800,NC,VALDESE POLICE DEPT,Valdese,Burke County,28690,35.742722,-81.563932
5801,NC,VANCE COUNTY SHERIFF DEPT,Henderson,Vance County,27536,36.32946,-78.401659
5802,NC,VASS POLICE DEPT,Vass,Moore County,28394,35.25515,-79.281578
5803,NC,WADESBORO POLICE DEPT,Wadesboro,Anson County,28170,34.964246,-80.078509
5804,NC,WAKE COUNTY SHERIFF DEPT,Raleigh,Wake County,27601,35.776074,-78.640619
5805,NC,WAKE FOREST POLICE DEPT,Wake Forest,Wake County,27587,35.976831,-78.507425
5806,NC,WAKE MEDICAL CAMPUS POLICE,Raleigh,,27610,35.784392,-78.588139
5807,NC,WAKEMED CAMPUS POLICE,Raleigh,,27610,35.784392,-78.588139
5808,NC,WALLACE POLICE DEPT,Wallace,Duplin County,28466,34.738121,-77.99287
5809,NC,WARRENTON POLICE DEPT,Warrenton,Warren County,63383,38.810603,-91.150327
5810,NC,WARSAW POLICE DEPT,Warsaw,Kosciusko County,46580,41.240081,-85.827717
5811,NC,WASHINGTON POLICE DEPT,Washington,Daviess County,47501,38.657924,-87.172544
5812,NC,WATAUGA COUNTY SHERIFF DEPT,Boone,Watauga County,28607,36.220895,-81.706824
5813,NC,WAYNE COUNTY SHERIFF OFFICE,Wayne,Wayne County,25570,38.220907,-82.442479
5814,NC,WAYNESVILLE POLICE DEPT,Waynesville,Haywood County,28786,35.489492,-82.987809
5815,NC,WELDON POLICE DEPT,Weldon,Halifax County,27890,36.428053,-77.595902
5816,NC,WESTERN CAROLINA UNIV POLICE DEPT,Cullowhee,Jackson County,28723,35.308922,-83.184378
5817,NC,WHITAKERS POLICE DEPT,Whitakers,Nash County,27891,36.107203,-77.711819
5818,NC,WHITEVILLE POLICE DEPT,Whiteville,Columbus County,28472,34.326616,-78.702056
5819,NC,WILKES COUNTY SHERIFF DEPT,Wilkesboro,Wilkes County,28697,36.136598,-81.149903
5820,NC,WILKES COUNTY SHERIFFS OFFICE,Wilkesboro,Wilkes County,28697,36.136598,-81.149903
5821,NC,WILLIAMSTON POLICE DEPT,Williamston,Ingham County,48895,42.689072,-84.281097
5822,NC,WILMINGTON POLICE DEPT,Wilmington,New Hanover County,28401,34.252907,-77.941819
5823,NC,WINDSOR POLICE DEPT,Windsor,Hartford County,6095,41.852154,-72.660517
5824,NC,WINFALL POLICE DEPT,Hertford,Perquimans County,27944,36.207853,-76.4652
5825,NC,WINGATE POLICE DEPT,Wingate,Union County,28174,34.982265,-80.445553
5826,NC,WINSTON SALEM POLICE DEPT,Winston-Salem,Forsyth County,27101,36.10413,-80.248081
5827,NC,WINTERVILLE POLICE DEPT,Winterville,Pitt County,28590,35.528372,-77.401528
5828,NC,WOODFIN POLICE DEPT,Asheville,Buncombe County,28804,35.631458,-82.583714
5829,NC,WRIGHTSVILLE BEACH POLICE DEPT,Wrightsville Beach,New Hanover County,28480,34.214961,-77.80562
5830,NC,YADKIN COUNTY SHERIFF DEPT,Yadkinville,Yadkin County,27055,36.135569,-80.657938
5831,NC,YADKINVILLE POLICE DEPT,Yadkinville,Yadkin County,27055,36.13606,-80.657966
5832,NC,YANCEY COUNTY SHERIFF DEPT,Burnsville,Yancey County,28714,35.916839,-82.298537
5833,NC,YANCEY COUNTY SHERIFFS OFFICE,Burnsville,Yancey County,28714,35.916839,-82.298537
5834,NC,YOUNGSVILLE POLICE DEPT,Youngsville,Lafayette Parish,70592,30.095271,-91.99612
5835,NC,ZEBULON POLICE DEPT,Zebulon,Wake County,27597,35.831175,-78.320547
5836,ND,ADAMS COUNTY SHERIFF DEPT,Natchez,Adams County,39120,31.559518,-91.405147
5837,ND,BARNES COUNTY SHERIFF DEPT,Valley City,Barnes County,58072,46.912821,-98.010036
5838,ND,BELFIELD POLICE DEPT,Belfield,Stark County,58622,46.886525,-103.199167
5839,ND,BERTHOLD POLICE DEPT,Berthold,Ward County,58718,48.313069,-101.737108
5840,ND,BEULAH POLICE DEPT,Beulah,Mercer County,58523,47.263679,-101.777924
5841,ND,BISMARCK POLICE DEPT,Bismarck,Burleigh County,58504,46.798437,-100.77932
5842,ND,BOTTINEAU COUNTY SHERIFF DEPT,Bottineau,Bottineau County,58318,48.827336,-100.449387
5843,ND,BOWMAN COUNTY SHERIFF DEPT,Bowman,Bowman County,58623,46.183233,-103.396588
5844,ND,BOWMAN COUNTY SHERIFF OFFICE,Bowman,Bowman County,58623,46.183233,-103.396588
5845,ND,BURKE COUNTY SHERIFF DEPT,Morganton,Burke County,28655,35.720899,-81.68012
5846,ND,BURLEIGH COUNTY SHERIFF DEPT,Bismarck,Burleigh County,58501,46.808114,-100.783815
5847,ND,BURLEIGH COUNTY SHERIFFS DEPT,Bismarck,Burleigh County,58501,46.808114,-100.783815
5848,ND,BURLINGTON POLICE DEPT,Burlington,Chittenden County,5401,44.482136,-73.220696
5849,ND,CANDO POLICE DEPT,Cando,Towner County,58324,48.489644,-99.203431
5850,ND,CARRINGTON POLICE DEPT,Carrington,Foster County,58421,47.449516,-99.126409
5851,ND,CASS COUNTY SHERIFF DEPT,Cassopolis,Cass County,49031,41.919387,-86.018774
5852,ND,CAVALIER COUNTY SHERIFF DEPT,Langdon,Cavalier County,58249,48.761416,-98.367761
5853,ND,CAVALIER POLICE DEPT,Cavalier,Pembina County,58220,48.790903,-97.625931
5854,ND,DEVILS LAKE POLICE DEPT,Devils Lake,Ramsey County,58301,48.107411,-98.866817
5855,ND,USCBP PORTAL STATION NC,Charlotte,Mecklenburg County,28217,35.177824,-80.93136
5856,ND,DHS PATROL PORTAL STATION,Portal,Burke County,58772,48.998365,-102.553344
5857,ND,DICKINSON POLICE DEPT,Dickinson,Stark County,58601,46.908212,-102.812287
5858,ND,DIVIDE COUNTY SHERIFF DEPT,Crosby,Divide County,58730,48.91563,-103.293982
5859,ND,DUNN COUNTY SHERIFF DEPT,Menomonie,Dunn County,54751,44.887553,-91.881386
5860,ND,EDDY COUNTY SHERIFF DEPT,Carlsbad,Eddy County,88220,32.360253,-104.244382
5861,ND,ELLENDALE POLICE DEPARTMENT,Ellendale,Sussex County,19941,38.806018,-75.424624
5862,ND,EMMONS COUNTY SHERIFF DEPT,Linton,Emmons County,58552,46.26662,-100.236312
5863,ND,FARGO POLICE DEPT,Fargo,Cass County,58102,46.878752,-96.784943
5864,ND,FOSTER COUNTY SHERIFF DEPT,Carrington,Foster County,58421,47.454597,-99.126299
5865,ND,GOLDEN VALLEY COUNTY SHERIFF,Ryegate,Golden Valley County,59074,46.298083,-109.258006
5866,ND,GRAFTON POLICE DEPT,Grafton,Worcester County,1519,42.209606,-71.693173
5867,ND,GRAND FORKS COUNTY SHERIFF DEPT,Grand Forks,Grand Forks County,58201,47.922044,-97.03081
5868,ND,GRAND FORKS POLICE DEPT,Grand Forks,Grand Forks County,58201,47.922044,-97.03081
5869,ND,GRANT COUNTY SHERIFF DEPT,Ephrata,Grant County,98823,47.321962,-119.553619
5870,ND,GRIGGS COUNTY SHERIFF DEPT,Cooperstown,Griggs County,58425,47.442488,-98.125222
5871,ND,GRIGGS COUNTY SHERIFF OFFICE,Cooperstown,Griggs County,58425,47.442488,-98.125222
5872,ND,HARVEY POLICE DEPT,Harvey,Cook County,60426,41.611783,-87.670786
5873,ND,HAZEN POLICE DEPT,Hazen,Mercer County,58545,47.299007,-101.617098
5874,ND,HETTINGER COUNTY SHERIFF DEPT,Mott,Hettinger County,58646,46.37481,-102.328601
5875,ND,JAMESTOWN POLICE DEPT,Jamestown,Chautauqua County,14701,42.096167,-79.238101
5876,ND,KENMARE POLICE DEPT,Kenmare,Ward County,58746,48.67395,-102.083016
5877,ND,KILLDEER POLICE DEPT,Killdeer,Dunn County,58640,47.370379,-102.749226
5878,ND,KULM POLICE DEPT ND,Fessenden,Wells County,58438,47.64774,-99.620707
5879,ND,LAMOURE COUNTY SHERIFF DEPT,LaMoure,LaMoure County,58458,46.36195,-98.297409
5880,ND,LAMOURE POLICE DEPT,LaMoure,LaMoure County,58458,46.357926,-98.291715
5881,ND,LISBON POLICE DEPARTMENT,Lisbon,Androscoggin County,4250,44.025353,-70.099532
5882,ND,LOGAN COUNTY SHERIFF DEPT,Bellefontaine,Logan County,43311,40.359413,-83.794236
5883,ND,MANDAN POLICE DEPT,Mandan,Morton County,58554,46.82792,-100.892075
5884,ND,MCHENRY COUNTY SHERIFF DEPT,Fox Lake,Lake County,60020,42.407081,-88.19046
5885,ND,MCINTOSH COUNTY SHERIFF DEPT,Darien,McIntosh County,31305,31.408745,-81.456265
5886,ND,MCLEAN COUNTY SHERIFF DEPT,Bloomington,McLean County,61701,40.477737,-88.993987
5887,ND,MCLEAN COUNTY SHERIFF OFFICE,Bloomington,McLean County,61701,40.477737,-88.993987
5888,ND,MERCER COUNTY SHERIFF DEPT,Celina,Mercer County,45822,40.546457,-84.61534
5889,ND,MINOT POLICE DEPT,Minot,Ward County,58701,48.233956,-101.300358
5890,ND,MORTON COUNTY SHERIFF DEPT,Mandan,Morton County,58554,46.82792,-100.892075
5891,ND,MORTON COUNTY SHERIFF OFFICE,Mandan,Morton County,58554,46.82792,-100.892075
5892,ND,MOUNTRAIL COUNTY SHERIFF DEPT,Stanley,Mountrail County,58784,48.30707,-102.375126
5893,ND,ND ATTY GEN BUREAU OF CRIMINAL INV,Bismarck,Burleigh County,58503,46.851584,-100.770809
5894,ND,ND DEPT OF CORRECTIONS,Wahpeton,Richland County,58075,46.263707,-96.610384
5895,ND,ND DEPT OF FISH AND GAME,Bismarck,Burleigh County,58501,46.806243,-100.732331
5896,ND,ND HIGHWAY PATROL BISMARCK,Bismarck,Burleigh County,58505,46.820698,-100.782752
5897,ND,ND PARKS AND RECREATION DEPT,Bismarck,Burleigh County,58503,46.838834,-100.766551
5898,ND,ND STATE COLLEGE OF SCIENCE POLICE,Wahpeton,Richland County,58076,46.271877,-96.608227
5899,ND,NELSON COUNTY SHERIFF DEPT,Bardstown,Nelson County,40004,37.806143,-85.451
5900,ND,NORTHWOOD POLICE DEPT,Northwood,Wood County,43619,41.609351,-83.481566
5901,ND,OAKES POLICE DEPT,Oakes,Dickey County,58474,46.13766,-98.093483
5902,ND,PEMBINA COUNTY SHERIFF DEPT,Cavalier,Pembina County,58220,48.790903,-97.625931
5903,ND,PIERCE COUNTY SHERIFF DEPT,Tacoma,Pierce County,98402,47.252852,-122.449255
5904,ND,POWERS LAKE POLICE DEPT,Powers Lake,Burke County,58773,48.562775,-102.646488
5905,ND,RAMSEY COUNTY SHERIFF DEPT,Devils Lake,Ramsey County,58301,48.10732,-98.866804
5906,ND,RANSOM COUNTY SHERIFF DEPT,Lisbon,Ransom County,37172,46.442135,-97.684817
5907,ND,RAY POLICE DEPARTMENT,Ray,Williams County,58849,48.344466,-103.165185
5908,ND,RENVILLE COUNTY SHERIFF DEPT,Olivia,Renville County,56277,44.776033,-94.982202
5909,ND,RICHLAND COUNTY SHERIFF DEPT,Columbia,Richland County,29223,34.053174,-80.980528
5910,ND,ROLETTE COUNTY SHERRIFF DEPT,Rolla,Rolette County,58367,48.860963,-99.614659
5911,ND,ROLLA POLICE DEPT,Rolla,Phelps County,65401,37.952082,-91.771249
5912,ND,RUGBY POLICE DEPT,Rugby,Pierce County,58368,48.372931,-99.978016
5913,ND,SARGENT COUNTY SHERIFF DEPT,Forman,Sargent County,58032,46.10683,-97.636372
5914,ND,SCRANTON POLICE DEPT,Scranton,Lackawanna County,18503,41.405867,-75.66679
5915,ND,SHERIDAN COUNTY SHERIFF DEPT,Sheridan,Sheridan County,82801,44.815857,-106.956994
5916,ND,STARK COUNTY SHERIFF DEPT,Canton,Stark County,44702,40.798931,-81.37518
5917,ND,STEELE COUNTY SHERIFF DEPT,Owatonna,Steele County,55060,44.086859,-93.222965
5918,ND,STUTSMAN COUNTY DTF ND,Jamestown,Stutsman County,58401,46.90367,-98.706185
5919,ND,SURREY POLICE DEPT,Surrey,Ward County,58785,48.237182,-101.134183
5920,ND,TIOGA POLICE DEPT,Tioga,Williams County,58852,48.396231,-102.937713
5921,ND,TOWNER COUNTY SHERIFF,Cando,Towner County,58324,48.492873,-99.206402
5922,ND,TOWNER COUNTY SHERIFF DEPT,Cando,Towner County,58324,48.492873,-99.206402
5923,ND,TRAILL COUNTY SHERIFF DEPT,Hillsboro,Traill County,58045,47.403122,-97.063788
5924,ND,VALLEY CITY POLICE DEPT,Valley City,Barnes County,58072,46.924619,-98.001291
5925,ND,WAHPETON POLICE DEPT,Wahpeton,Richland County,58075,46.266008,-96.605662
5926,ND,WALSH COUNTY SHERIFF DEPT,Grafton,Walsh County,58237,48.418107,-97.405493
5927,ND,WARD COUNTY SHERIFF DEPT,Minot,Ward County,58701,48.233006,-101.288087
5928,ND,WATFORD CITY POLICE DEPT,Watford City,McKenzie County,58854,47.803183,-103.281831
5929,ND,WELLS COUNTY SHERIFF DEPT,Bluffton,Wells County,46714,40.733655,-85.194681
5930,ND,WEST FARGO POLICE DEPT,West Fargo,Cass County,58078,46.872197,-96.885401
5931,ND,WILLIAMS COUNTY SHERIFF DEPT,Georgetown,Williamson County,78626,30.638722,-97.679609
5932,ND,WILLIAMS COUNTY SHERIFF OFFICE,Georgetown,Williamson County,78626,30.638722,-97.679609
5933,ND,WILLISTON POLICE DEPT,Williston,Williams County,58801,48.147048,-103.61754
5934,NE,ATKINSON POLICE DEPT,Atkinson,Rockingham County,3811,42.841125,-71.141721
5935,NE,BEATRICE POLICE DEPT,Beatrice,Gage County,68310,40.267122,-96.748305
5936,NE,BUFFALO COUNTY SHERIFF OFFICE,Kearney,Buffalo County,68847,40.696299,-99.079972
5937,NE,BURT COUNTY SHERIFF DEPT,Tekamah,Burt County,68061,41.778757,-96.220617
5938,NE,CASS COUNTY SHERIFF DEPT,Cassopolis,Cass County,49031,41.919387,-86.018774
5939,NE,CEDAR BLUFFS POLICE DEPT,Cedar Bluff,Cherokee County,35959,34.218941,-85.60857
5940,NE,CHADRON POLICE DEPT,Chadron,Dawes County,69337,42.832086,-103.000458
5941,NE,CHASE COUNTY SHERIFF DEPT,Cottonwood Falls,Chase County,66845,38.367057,-96.538437
5942,NE,COLFAX COUNTY SHERIFF OFFICE,Raton,Colfax County,87740,36.903795,-104.440216
5943,NE,COZAD POLICE DEPT,Cozad,Dawson County,69130,40.859546,-99.983656
5944,NE,DAKOTA COUNTY SHERIFF DEPT,Hastings,Dakota County,55033,44.741085,-92.886183
5945,NE,DAWSON COUNTY SHERIFF DEPT,Dawsonville,Dawson County,30534,34.422369,-84.12
5946,NE,DIXON COUNTY SHERIFF DEPT,Ponca,Dixon County,68770,42.562962,-96.708847
5947,NE,NPS MIDWEST REGION,Omaha,Douglas County,68102,41.264912,-95.924378
5948,NE,DOUGLAS COUNTY SHERIFF DEPT,Roseburg,Douglas County,97470,43.210751,-123.341237
5949,NE,FAIRBURY POLICE DEPT,Fairbury,Jefferson County,68352,40.134081,-97.178457
5950,NE,FILLMORE COUNTY SHERIFF DEPT,Preston,Fillmore County,55965,43.678255,-92.085086
5951,NE,FREMONT POLICE DEPT,Fremont,Alameda County,94538,37.552717,-121.969067
5952,NE,GAGE COUNTY SHERIFF DEPT,Beatrice,Gage County,68310,40.272048,-96.746128
5953,NE,GOTHENBERG POLICE DEPT,Gothenburg,Dawson County,69138,40.928154,-100.163022
5954,NE,GRAND ISLAND POLICE DEPT,Grand Island,Hall County,68801,40.927667,-98.32725
5955,NE,GREELEY COUNTY SHERIFF DEPT,Tribune,Greeley County,67879,38.471073,-101.750679
5956,NE,HASTINGS POLICE DEPT,Hastings,Dakota County,55033,44.742969,-92.851516
5957,NE,HOLT COUNTY SHERIFF DEPT,O'Neill,Holt County,68763,42.458951,-98.647874
5958,NE,HOWARD COUNTYSHERIFF,Kokomo,Howard County,46901,40.477087,-86.1566
5959,NE,JEFFERSON COUNTY SHERIFF OFFICE,Birmingham,Jefferson County,35203,33.523261,-86.807687
5960,NE,KEITH COUNTY SHERIFF OFFICE,Ogallala,Keith County,69153,41.128344,-101.71978
5961,NE,KIMBALL COUNTY SHERIFF DEPT,Kimball,Kimball County,69145,41.235327,-103.662005
5962,NE,LA VISTA POLICE DEPARTMENT,La Vista,Sarpy County,68128,41.182776,-96.06097
5963,NE,LANCASTER COUNTY SHERIFF DEPT,Lancaster,Lancaster County,17602,40.039286,-76.304143
5964,NE,LINCOLN POLICE DEPT,Lincoln,Lancaster County,68508,40.808095,-96.707751
5965,NE,LYONS POLICE DEPT,Lyons,Toombs County,30436,32.205643,-82.313905
5966,NE,MADISON COUNTY SHERIFF DEPT,Madison,Madison County,68748,41.843606,-97.456241
5967,NE,MCPHERSON COUNTY SHERIFF DEPT,McPherson,McPherson County,67460,38.373161,-97.684231
5968,NE,NANCE COUNTY SHERIFF DEPT,Fullerton,Nance County,68638,41.364358,-97.967263
5969,NE,NE STATE PATROL,Omaha,Douglas County,68137,41.215629,-96.080762
5970,NE,NE STATE PATROL AIR DIVISION,Lincoln,Lancaster County,68524,40.853934,-96.77739
5971,NE,NEMAHA COUNTY SHERIFF OFFICE,Seneca,Nemaha County,66538,39.836421,-96.064077
5972,NE,NORFOLK POLICE DEPT,Norfolk,,23502,36.854412,-76.236415
5973,NE,NUCKOLLS COUNTY SHERIFF DEPT,Nelson,Nuckolls County,68961,40.204092,-98.06746
5974,NE,OGALLALA POLICE DEPT,Ogallala,Keith County,69153,41.125915,-101.715236
5975,NE,OMAHA POLICE DEPT,Omaha,Douglas County,68102,41.255172,-95.935069
5976,NE,ONEILL POLICE DEPT,O'Neill,Holt County,68763,42.454819,-98.648089
5977,NE,POLK COUNTY SHERIFF DEPT,Winter Haven,Polk County,33880,28.016634,-81.811724
5978,NE,RED WILLOW COUNTY SHERIFF DEPT,McCook,Red Willow County,69001,40.202306,-100.625776
5979,NE,SAINT PAUL POLICE DEPT,Saint Paul,Ramsey County,55101,44.956029,-93.087187
5980,NE,SARPY COUNTY SHERIFF DEPT,Papillion,Sarpy County,68046,41.089822,-96.041714
5981,NE,SOUTH SIOUX CITY POLICE DEPT,South Sioux City,Dakota County,68776,42.463171,-96.421629
5982,NE,TEKAMAH POLICE DEPT,Tekamah,Burt County,68061,41.777788,-96.221335
5983,NE,THURSTON COUNTY SHERIFF DEPT,Olympia,Thurston County,98502,47.029346,-122.912288
5984,NE,UNION PACIFIC RAILROAD POLICE DEPT,Denton,Denton County,76201,33.214467,-97.126947
5985,NE,US DOI MIDWEST NEVADA,Carson City,,89701,39.167906,-119.765228
5986,NE,WHEELER COUNTY SHERIFF'S DEPT,Fossil,Wheeler County,97830,44.999493,-120.216218
5987,NE,WHEELER COUNTY SHERIFFS DEPT,Wheeler,Wheeler County,79096,35.446295,-100.27219
5988,NE,YORK COUNTY SHERIFF,York,York County,29745,34.982409,-81.200224
5989,NH,ALLENSTOWN POLICE DEPT,Suncook,Merrimack County,3275,43.122862,-71.442874
5990,NH,ALTON POLICE DEPT,Alton,Madison County,62002,38.888756,-90.159239
5991,NH,ASHLAND POLICE DEPT,Ashland,Middlesex County,1721,42.260556,-71.465581
5992,NH,BARNSTEAD POLICE DEPT,Barnstead,Belknap County,3225,43.339311,-71.259386
5993,NH,BELKNAP COUNTY DEPT OF CORRECTIONS,Laconia,Belknap County,3246,43.54348,-71.484224
5994,NH,BELKNAP COUNTY SHERIFF DEPT,Laconia,Belknap County,3246,43.542752,-71.484756
5995,NH,BERLIN POLICE DEPT,Berlin,Hartford County,6037,41.626472,-72.775238
5996,NH,BOSCAWEN POLICE DEPT,Boscawen,Merrimack County,3303,43.289311,-71.603231
5997,NH,BRENTWOOD POLICE DEPT,Brentwood,Contra Costa County,94513,37.919326,-121.68433
5998,NH,BRIDGEWATER POLICE DEPT,Bridgewater,Plymouth County,2324,41.986524,-70.987026
5999,NH,BRISTOL POLICE DEPT,Bristol,Hartford County,6010,41.674105,-72.946926
6000,NH,BROOKLINE POLICE DEPT,Brookline,Norfolk County,2445,42.33375,-71.121367
6001,NH,CARROLL COUNTY SHERIFF DEPT,Carrollton,Carroll County,30116,33.569185,-85.048568
6002,NH,CARROLL POLICE DEPT,Carroll,Carroll County,51401,42.064412,-94.86695
6003,NH,CENTER HARBOR POLICE DEPT,Center Harbor,Belknap County,3226,43.708473,-71.463444
6004,NH,CHESTERFIELD POLICE DEPT,Chesterfield,Chesterfield County,23832,37.376475,-77.507823
6005,NH,CLAREMONT POLICE DEPT,Claremont,Los Angeles County,91711,34.096228,-117.722453
6006,NH,COOS COUNTY SHERIFF DEPT,Coquille,Coos County,97423,43.176538,-124.18638
6007,NH,DEERFIELD POLICE DEPT,Deerfield,Lake County,60015,42.16892,-87.846846
6008,NH,DERRY POLICE DEPT,Derry,Rockingham County,3038,42.893417,-71.329114
6009,NH,DOVER POLICE DEPT,Dover,Kent County,19904,39.15451,-75.52904
6010,NH,DURHAM POLICE DEPT,Durham,Durham County,27701,35.996604,-78.909244
6011,NH,EAST KINGSTON POLICE DEPT,East Kingston,Rockingham County,3827,42.901501,-71.016338
6012,NH,EASTON POLICE DEPT,Easton,Talbot County,21601,38.774233,-76.078601
6013,NH,EFFINGHAM POLICE DEPT,Effingham,Effingham County,62401,39.120709,-88.540218
6014,NH,ENFIELD POLICE DEPT,Enfield,Hartford County,6082,41.99744,-72.553944
6015,NH,EPPING POLICE DEPT,Epping,Rockingham County,3042,43.039753,-71.076493
6016,NH,EXETER POLICE DEPT,Exeter,Rockingham County,3833,42.979361,-70.946457
6017,NH,FARMINGTON POLICE DEPT,Farmington,San Juan County,87401,36.738587,-108.21622
6018,NH,FRANCONIA POLICE DEPT,Franconia,Fairfax County,22310,38.780894,-77.147926
6019,NH,FRANKLIN POLICE DEPT,Franklin,Williamson County,37064,35.920318,-86.872932
6020,NH,FREMONT POLICE DEPT,Fremont,Alameda County,94538,37.552717,-121.969067
6021,NH,GILFORD POLICE DEPT,Gilford,Belknap County,3249,43.550161,-71.405441
6022,NH,GRAFTON COUNTY SHERIFF DEPT,Haverhill,Grafton County,3774,44.116267,-72.040529
6023,NH,GRAFTON POLICE DEPT,Grafton,Worcester County,1519,42.209606,-71.693173
